path,name,created_on,last_modified
https://www.zu.ac.ae/main/ar/GSD-test/graduate-faculty,أستاذة برامج الدراسات العليا,2022-07-01 12:32:51,2022-07-01 13:25:30
https://www.zu.ac.ae/main/ar/GSD-test/graduate-student-council,مجلس طلاب الدراسات العليا,2022-04-14 16:57:16,2022-04-30 18:12:36
https://www.zu.ac.ae/main/ar/GSD-test/graduate-programs,برامج درجة الماجستير,2022-05-07 17:11:05,2022-07-01 11:58:59
https://www.zu.ac.ae/main/ar/ZUapp,جامعة زايد,2019-11-04 15:22:25,2019-11-04 15:23:23
https://www.zu.ac.ae/main/ar/dl-S-covid-19,فيروس كورونا المستجد,2020-03-18 14:38:48,2020-03-18 14:40:27
https://www.zu.ac.ae/main/ar/dl-S-covid-19/_images,_images,2020-03-18 14:41:49,2020-03-18 14:41:49
https://www.zu.ac.ae/main/ar/dl-S-covid-19/_images/__MACOSX,__MACOSX,2020-03-18 15:05:08,2020-03-18 15:05:08
https://www.zu.ac.ae/main/ar/distant_learning,distant_learning,2020-04-05 02:36:40,2020-04-05 02:36:40
https://www.zu.ac.ae/main/ar/distant_learning/pages,pages,2020-04-05 02:59:08,2020-04-05 02:59:08
https://www.zu.ac.ae/main/ar/distant_learning/_distant_mainmenu,_distant_mainmenu,2020-04-05 02:59:57,2020-04-05 02:59:57
https://www.zu.ac.ae/main/ar/distant_learning/_index,_index,2020-04-05 03:03:18,2020-04-05 03:03:18
https://www.zu.ac.ae/main/ar/distant_learning/items,Items,2020-04-05 03:03:48,2020-04-05 03:03:48
https://www.zu.ac.ae/main/ar/distant_learning/_images,_images,2020-04-06 12:01:59,2020-04-06 12:01:59
https://www.zu.ac.ae/main/ar/distant_learning/_images/__MACOSX,__MACOSX,2020-04-06 12:02:22,2020-04-06 12:02:22
https://www.zu.ac.ae/main/ar/distant_learning/video_items,video_items,2020-05-03 19:30:32,2020-05-03 19:30:32
https://www.zu.ac.ae/main/ar/distant_learning/_videos,Videos,2020-05-03 19:31:02,2020-05-03 19:31:02
https://www.zu.ac.ae/main/ar/dl-F-remote-working,العمل عن بُعد بجامعة زايد,2020-05-12 19:37:25,2020-05-12 19:37:25
https://www.zu.ac.ae/main/ar/dl-F-cope-remote-working,كيفية التأقلم مع العمل عن بُعد,2020-05-20 15:44:41,2020-05-20 15:44:41
https://www.zu.ac.ae/main/ar/dl-S-faqs,الأسئلة التقنية الشائعة ,2020-05-20 17:08:38,2020-05-20 17:08:38
https://www.zu.ac.ae/main/ar/dl-S-faqs/_images,_images,2020-05-20 17:10:17,2020-05-20 17:10:17
https://www.zu.ac.ae/main/ar/dl-S-faqs/_images/__MACOSX,__MACOSX,2020-05-20 17:10:37,2020-05-20 17:10:37
https://www.zu.ac.ae/main/ar/IEcenter,IEcenter,2020-07-13 15:18:03,2020-07-13 15:18:03
https://www.zu.ac.ae/main/ar/grad2020-book,Graduation Book 2020,2020-08-05 13:58:18,2020-08-05 13:58:18
https://www.zu.ac.ae/main/ar/css,مكتب برامج نجاح الطلبة,2020-08-17 12:42:01,2021-05-31 14:56:19
https://www.zu.ac.ae/main/ar/css/_videos,_videos,2021-11-29 13:48:36,2021-11-29 13:48:36
https://www.zu.ac.ae/main/ar/css/hidden,_hidden,2021-12-12 16:52:15,2021-12-12 16:53:10
https://www.zu.ac.ae/main/ar/ay2020,خطة جامعة زايد للتعليم الهجين للفصل الدراسي خريف 2020,2020-08-23 18:10:18,2020-08-23 18:10:18
https://www.zu.ac.ae/main/ar/student-counseling-center,مركز الإرشاد الطلابي,2020-09-17 11:56:31,2020-09-17 11:56:31
https://www.zu.ac.ae/main/ar/student-counseling-center/_images,_images,2020-09-17 12:17:01,2020-09-17 12:17:01
https://www.zu.ac.ae/main/ar/student-counseling-center/_images/about-us,عن المركز,2020-09-17 12:19:08,2020-09-17 12:19:08
https://www.zu.ac.ae/main/ar/student-counseling-center/_images/__MACOSX,__MACOSX,2021-08-10 09:26:46,2021-08-10 09:26:46
https://www.zu.ac.ae/main/ar/student-counseling-center/faqs,الأسئلة الشائعة,2020-09-17 12:20:22,2020-09-17 12:20:22
https://www.zu.ac.ae/main/ar/student-counseling-center/about-us,عن المركز,2020-09-17 12:19:38,2020-09-17 12:19:38
https://www.zu.ac.ae/main/ar/student-counseling-center/our-services,خدماتنا,2020-09-17 12:24:06,2020-09-17 12:24:06
https://www.zu.ac.ae/main/ar/student-counseling-center/self-help,المساعدة الذاتية والمصادر,2020-09-17 12:25:09,2020-09-17 12:25:09
https://www.zu.ac.ae/main/ar/student-counseling-center/self-help/_images,_images,2021-01-31 17:30:34,2021-01-31 17:30:34
https://www.zu.ac.ae/main/ar/student-counseling-center/self-help/_images/__MACOSX,__MACOSX,2021-01-31 17:32:17,2021-01-31 17:32:17
https://www.zu.ac.ae/main/ar/student-counseling-center/self-help/_publications,_publications,2021-01-31 17:30:57,2021-01-31 17:30:57
https://www.zu.ac.ae/main/ar/student-counseling-center/announcements,الإعلانات,2021-08-10 09:24:32,2021-08-10 09:24:32
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery,gallery,2021-09-02 12:32:57,2021-09-02 12:32:57
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year,Residence,2021-09-02 12:33:17,2021-09-02 12:33:17
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year/_male-Campus,Male Campus,2021-09-02 12:33:22,2021-09-02 12:33:22
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year/_male-Campus/_male-facilities,Male Campus Photos,2021-09-02 12:33:22,2021-09-02 12:33:22
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year/_female-Campus,Female Campus,2021-09-02 12:33:21,2021-09-02 12:33:21
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year/_female-Campus/_fem-facilities,Female Campus Photos,2021-09-02 12:33:21,2021-09-02 12:33:21
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year/_Residence,Residence,2021-09-02 12:33:18,2021-09-02 12:33:18
https://www.zu.ac.ae/main/ar/student-counseling-center/gallery/_current_year/_Residence/_res-facilities,Residential facilities,2021-09-02 12:33:18,2021-09-02 12:33:18
https://www.zu.ac.ae/main/ar/student-counseling-center/gatekeeping,gatekeeping,2022-06-29 14:27:05,2022-06-29 14:27:05
https://www.zu.ac.ae/main/ar/Fall-2020-Reopening-Plan,Fall-2020-Reopening-Plan,2020-11-02 16:40:14,2020-11-02 16:40:14
https://www.zu.ac.ae/main/ar/covid-blended-learning,الامتحانات النهائية في الحرم الجامعي,2021-05-10 14:50:09,2021-05-10 14:50:09
https://www.zu.ac.ae/main/ar/covid-blended-learning/_images,_images,2021-05-10 14:50:53,2021-05-10 14:50:53
https://www.zu.ac.ae/main/ar/international-student-affairs,International Student Affairs,2021-07-05 13:17:20,2021-07-05 13:17:20
https://www.zu.ac.ae/main/ar/sustainable-development-goals,جهود الاستدامة,2021-08-27 21:55:10,2021-08-27 22:06:12
https://www.zu.ac.ae/main/ar/opendata,البيانات المفتوحة,2021-09-09 16:37:31,2021-09-09 16:37:31
https://www.zu.ac.ae/main/ar/opendata/js,js,2021-09-09 16:40:44,2021-09-09 16:40:44
https://www.zu.ac.ae/main/ar/request-data,اقتراح/طلب بيانات,2021-09-14 14:34:55,2021-09-14 14:34:55
https://www.zu.ac.ae/main/ar/econsultation,المشورات الرقمية,2021-09-22 11:17:50,2021-09-22 11:17:50
https://www.zu.ac.ae/main/ar/fall-2022-programs,fall-2022-programs,2022-01-13 13:41:40,2022-01-13 13:41:40
https://www.zu.ac.ae/main/ar/fall-2022-programs/_images,_images,2022-01-13 14:57:01,2022-01-13 14:57:01
https://www.zu.ac.ae/main/ar/_ice,معهد خدمة المجتمع,2022-01-31 14:02:32,2022-01-31 14:02:32
https://www.zu.ac.ae/main/ar/_ice/_images,_images,2022-01-31 14:09:35,2022-01-31 14:09:35
https://www.zu.ac.ae/main/ar/graduation2022,graduation2022,2022-03-11 15:38:23,2022-03-11 15:38:23
